Station,Epiyear,Epiweek,Year,Month,Day,Daily_Rainfall_Total_mm,Mean_Temperature_degC,Maximum_Temperature_degC,Minimum_Temperature_degC,Mean_Wind_Speed_kmh,Max_Wind_Speed_kmh
Jurong Island,2020,7,2020,2,15,0,28.8,31.9,26.1,6.1,30.6
Jurong Island,2020,8,2020,2,16,0,28.6,31,27.1,6.5,24.1
Jurong Island,2020,8,2020,2,17,0,29.2,34.2,26.8,6.5,35.3
Jurong Island,2020,8,2020,2,18,0,28,30.8,25.8,6.1,43.2
Jurong Island,2020,8,2020,2,19,0,28.7,33.4,26.7,6.8,36
Jurong Island,2020,8,2020,2,20,0.2,28.9,33.3,26.5,7.6,40.3
Jurong Island,2020,8,2020,2,21,9.6,27.7,30.7,24.8,6.8,44.6
Jurong Island,2020,8,2020,2,22,0,28.6,32.2,26.3,8.3,49
Jurong Island,2020,9,2020,2,23,0,28.7,32.8,26.4,8.3,47.9
Jurong Island,2020,9,2020,2,24,0,28.2,31.8,26.1,7.6,38.2
Jurong Island,2020,9,2020,2,25,0,29,32.9,26.2,7.2,37.1
Jurong Island,2020,9,2020,2,26,0,29.4,34.1,26.3,6.8,34.9
Jurong Island,2020,9,2020,2,27,0,29.3,34.1,26.6,7.6,37.1
Jurong Island,2020,9,2020,2,28,0,28.9,32.8,26.7,6.8,36.4
Jurong Island,2020,9,2020,2,29,0,29.3,34.4,26.1,7.6,34.2
Jurong Island,2020,10,2020,3,1,0,29.3,34.6,26.1,7.6,36.7
Jurong Island,2020,10,2020,3,2,0,29.2,33.9,25.9,6.1,33.5
Jurong Island,2020,10,2020,3,3,0,29.4,34.1,26.6,6.8,36.7
Jurong Island,2020,10,2020,3,4,0.2,29.1,34.2,26.9,7.6,34.9
Jurong Island,2020,10,2020,3,5,1.6,27.9,30.3,26.1,6.8,28.8
Jurong Island,2020,10,2020,3,6,0.2,28.6,32.2,25.7,6.1,26.3
Jurong Island,2020,10,2020,3,7,7.2,28.3,32.5,24.8,5.4,36.7
Jurong Island,2020,11,2020,3,8,0,29,32.1,26.6,6.1,29.9
Jurong Island,2020,11,2020,3,9,0,29.1,33.2,26.2,6.1,23.8
Jurong Island,2020,11,2020,3,10,0,29.6,33.3,27.1,7.6,29.9
Jurong Island,2020,11,2020,3,11,1,29.3,33,26.8,7.2,29.2
Jurong Island,2020,11,2020,3,12,0,29.6,34.3,26.8,7.2,30.2
Jurong Island,2020,11,2020,3,13,0,29.7,33.1,27.1,8.6,32.8
Jurong Island,2020,11,2020,3,14,0,29.7,33.4,27.6,10.8,37.8
Jurong Island,2020,12,2020,3,15,0,29.9,34,27.7,9.4,41
Jurong Island,2020,12,2020,3,16,0,29.6,33.2,27.7,7.2,38.9
Jurong Island,2020,12,2020,3,17,0,29.8,34.4,27,6.8,36.4
Jurong Island,2020,12,2020,3,18,26.8,28,33,25.5,6.8,31.7
Jurong Island,2020,12,2020,3,19,0,28.8,32.1,26.4,6.1,27
Jurong Island,2020,12,2020,3,20,0,28.8,31.8,27.1,9,34.9
Jurong Island,2020,12,2020,3,21,3.4,28.4,31.2,26.6,9.4,35.3
Jurong Island,2020,13,2020,3,22,NA,NA,NA,NA,NA,NA
Jurong Island,2020,13,2020,3,23,NA,NA,NA,NA,NA,NA
Jurong Island,2020,13,2020,3,24,7.8,28.5,32.5,25.6,6.8,48.2
Jurong Island,2020,13,2020,3,25,0,28.8,31.3,26.6,6.8,34.9
Jurong Island,2020,13,2020,3,26,0,29.2,31.9,27.2,6.1,37.8
Jurong Island,2020,13,2020,3,27,4,28.7,32.4,26,5.8,28.4
Jurong Island,2020,13,2020,3,28,0,29.3,32.8,26.7,6.5,28.8
Jurong Island,2020,14,2020,3,29,0,29.7,34.2,27.2,7.2,31
Jurong Island,2020,14,2020,3,30,0,29.8,34.7,27.2,6.5,31.3
Jurong Island,2020,14,2020,3,31,0,29.8,32.7,27.6,7.2,28.4
Jurong Island,2020,14,2020,4,1,0,29.7,33.5,27,7.5,31.3
Jurong Island,2020,14,2020,4,2,0,29.6,33.7,28,6.5,35.9
Jurong Island,2020,14,2020,4,3,32.4,28.7,33.3,24.3,5.8,48.9
Jurong Island,2020,14,2020,4,4,1.6,28.9,32.7,27.6,5.4,32.8
Jurong Island,2020,15,2020,4,5,0,28.7,32.6,26.4,5.5,29.8
Jurong Island,2020,15,2020,4,6,2.2,27.9,31.2,25.6,4.7,30.2
Jurong Island,2020,15,2020,4,7,40,27.8,31.1,23.8,6.4,50.4
Jurong Island,2020,15,2020,4,8,0,29.2,32.6,27.3,5.5,29.8
Jurong Island,2020,15,2020,4,9,0,29.2,32.5,26.6,8.4,38.2
Jurong Island,2020,15,2020,4,10,0,29.6,32.5,26.8,7.7,27.8
Jurong Island,2020,15,2020,4,11,0,29.2,32.3,27.9,9.8,37.4
Jurong Island,2020,16,2020,4,12,0.8,29.4,32.4,27.7,5.7,25.2
Jurong Island,2020,16,2020,4,13,1.8,28.9,32.4,25.8,5.6,30.9
Jurong Island,2020,16,2020,4,14,0,29.8,33.9,27.7,7.8,39.3
Jurong Island,2020,16,2020,4,15,0,30.2,34.4,27.7,6.4,30.6
Jurong Island,2020,16,2020,4,16,0,29.8,32.1,27.9,9.8,42.4
Jurong Island,2020,16,2020,4,17,0,29.8,32.5,27.6,11.6,35.6
Jurong Island,2020,16,2020,4,18,15,29.4,32.5,26.3,7.2,39.3
Jurong Island,2020,17,2020,4,19,0,30.2,33.2,28.1,12.7,38.9
Jurong Island,2020,17,2020,4,20,0,30.3,32.9,28.3,13.8,40.4
Jurong Island,2020,17,2020,4,21,0,29.8,33.4,26.5,7.2,31.3
Jurong Island,2020,17,2020,4,22,0,30.4,33.9,28.3,10.2,38.5
Jurong Island,2020,17,2020,4,23,0,29.4,33.6,27.3,5.6,29.8
Jurong Island,2020,17,2020,4,24,6.6,27.9,32.4,25.2,5.6,33.2
Jurong Island,2020,17,2020,4,25,23.4,27.6,31.3,25.5,5.2,38.5
Jurong Island,2020,18,2020,4,26,4.4,27.8,31,25.5,4.8,24.4
Jurong Island,2020,18,2020,4,27,6.6,27.6,29.8,24.8,6.4,37.4
Jurong Island,2020,18,2020,4,28,0,28.9,32.3,26.4,5.7,22.6
Jurong Island,2020,18,2020,4,29,30.2,28.8,32.1,25.6,7.4,38.2
Jurong Island,2020,18,2020,4,30,9.6,28.4,31.3,25.9,5.1,26.7
Jurong Island,2020,18,2020,5,1,15.6,27.8,31.1,25.3,6.7,30.2
Jurong Island,2020,18,2020,5,2,3.2,29,32,25,4.1,19.1
Jurong Island,2020,19,2020,5,3,1,29.3,32.6,26.4,5.4,27
Jurong Island,2020,19,2020,5,4,47,28.5,30.7,24,4,35.9
Jurong Island,2020,19,2020,5,5,0,29.7,33.4,26.9,5.3,24.8
Jurong Island,2020,19,2020,5,6,4.6,28.7,30.8,25.5,7.7,36.3
Jurong Island,2020,19,2020,5,7,0,30.4,33.9,28.3,6.8,22.4
Jurong Island,2020,19,2020,5,8,36.6,29.2,32.9,24.9,8.7,42.4
Jurong Island,2020,19,2020,5,9,0,30.4,33.2,28.3,10.4,28.9
Jurong Island,2020,20,2020,5,10,0,29.8,31.7,28.3,14.3,33.2
Jurong Island,2020,20,2020,5,11,15.6,29.2,31.6,25.7,13.1,50.4
Jurong Island,2020,20,2020,5,12,0,30.2,32.6,28.7,12.4,37.4
Jurong Island,2020,20,2020,5,13,2.8,28.5,31.7,24.8,9.2,48.9
Jurong Island,2020,20,2020,5,14,0,29.4,32.8,27,6.8,37.4
Jurong Island,2020,20,2020,5,15,0,29.8,32.2,28.2,9.1,28.9
Jurong Island,2020,20,2020,5,16,0,30,32.5,28.9,11.3,38.9
Jurong Island,2020,21,2020,5,17,32.8,28.4,31.5,24.3,7.7,50
Jurong Island,2020,21,2020,5,18,0.6,29.3,32.6,26.4,8.2,24.8
Jurong Island,2020,21,2020,5,19,20.4,30.2,33.3,27.4,9.2,30.9
Jurong Island,2020,21,2020,5,20,42.4,28,31.2,24.5,7.3,39.6
Jurong Island,2020,21,2020,5,21,0.6,29.7,33,27.3,5,30.2
Jurong Island,2020,21,2020,5,22,53.4,28.2,34,22.9,5.7,45.7
Jurong Island,2020,21,2020,5,23,0.4,27.8,30,25.9,5.7,29.1
Jurong Island,2020,22,2020,5,24,0,29.9,32.6,28,7.7,21.3
Jurong Island,2020,22,2020,5,25,0,30.1,33.3,28.4,8.5,32.8
Jurong Island,2020,22,2020,5,26,8.6,29.9,33.4,25.8,6.6,39.6
Jurong Island,2020,22,2020,5,27,1.6,28.7,30.6,26.7,6.4,31.7
Jurong Island,2020,22,2020,5,28,0,29.6,32.2,28,9.9,28.2
Jurong Island,2020,22,2020,5,29,0,29.1,32.2,27.8,8.8,30.9
Jurong Island,2020,22,2020,5,30,0.8,28.8,32.5,27,4.7,24.4
Jurong Island,2020,23,2020,5,31,0,29.3,31.8,27,6.7,28.2
Jurong Island,2020,23,2020,6,1,0.8,27.6,29.6,26.1,7.7,35.9
Jurong Island,2020,23,2020,6,2,0,29.5,32.1,27.5,8.3,28.5
Jurong Island,2020,23,2020,6,3,0,29.5,32.1,28.3,10.3,32
Jurong Island,2020,23,2020,6,4,41.6,28.4,31.7,24.4,9.4,43.2
Jurong Island,2020,23,2020,6,5,0,28.3,30.3,26.4,15,35.6
Jurong Island,2020,23,2020,6,6,2.6,27.6,29.3,25,5.8,31.3
Jurong Island,2020,24,2020,6,7,0,29.7,32,28.3,7.3,25.2
Jurong Island,2020,24,2020,6,8,0,30.1,33.4,27.6,8.8,28.5
Jurong Island,2020,24,2020,6,9,0,30.2,32.6,28.5,11.6,32
Jurong Island,2020,24,2020,6,10,0,29.6,32.3,27.2,12.4,33.9
Jurong Island,2020,24,2020,6,11,0,29.5,32.5,27,7.4,27.8
Jurong Island,2020,24,2020,6,12,0.6,29.1,31.3,26.7,8.7,28.9
Jurong Island,2020,24,2020,6,13,28.2,26.6,28.7,24.1,8.6,53
Jurong Island,2020,25,2020,6,14,0,28.5,31.2,26.8,9.1,27.4
Jurong Island,2020,25,2020,6,15,2.6,29.7,32.2,27.1,10.2,40.4
Jurong Island,2020,25,2020,6,16,15.6,28,29.5,26.3,6.6,26.3
Jurong Island,2020,25,2020,6,17,33,27,28.2,23.9,5.9,40
Jurong Island,2020,25,2020,6,18,1.2,28,30.5,24.4,6.2,28.2
Jurong Island,2020,25,2020,6,19,1.8,28.1,31.1,26.1,8.8,27.8
Jurong Island,2020,25,2020,6,20,62,26.6,28.7,23.9,8.2,41.5
Jurong Island,2020,26,2020,6,21,25.2,26.7,27.9,24.1,8.2,36.3
Jurong Island,2020,26,2020,6,22,27.6,27.3,29.2,23.4,8,52.6
Jurong Island,2020,26,2020,6,23,76.8,26.8,28.3,23.3,10.4,36.3
Jurong Island,2020,26,2020,6,24,13.4,27.2,27.9,25.9,11.8,38.9
Jurong Island,2020,26,2020,6,25,NA,28.5,30.7,27,9.5,27.4
Jurong Island,2020,26,2020,6,26,0,29,31.3,27.1,10.1,27.8
Jurong Island,2020,26,2020,6,27,0,29.2,31.3,28.5,11.9,33.2
Jurong Island,2020,27,2020,6,28,0,29.3,31.6,28.3,11,32.8
Jurong Island,2020,27,2020,6,29,0,29.4,31.5,28.3,10.4,34.6
Jurong Island,2020,27,2020,6,30,0,29.5,32.4,27.8,12.2,32.8
Newton,2020,1,2019,12,29,0,27.5,31.7,25.3,9.7,36.4
Newton,2020,1,2019,12,30,0,27.8,32.8,25.2,9.7,37.8
Newton,2020,1,2019,12,31,0,27.8,33.5,25.3,10.1,40.3
Newton,2020,1,2020,1,1,0,27.6,31.7,25.4,10.8,47.5
Newton,2020,1,2020,1,2,0,27.4,30.7,25.4,10.1,38.2
Newton,2020,1,2020,1,3,1.8,27.4,30.8,25.7,10.4,45.4
Newton,2020,1,2020,1,4,1.4,26.8,30.2,25.4,10.4,47.2
Newton,2020,2,2020,1,5,0,27.5,31.7,24.8,10.4,38.5
Newton,2020,2,2020,1,6,10.2,26.3,32.2,23.6,11.9,49.7
Newton,2020,2,2020,1,7,2.6,25.9,30.2,23.1,11.5,40
Newton,2020,2,2020,1,8,1.4,27.2,31,25.1,10.8,37.4
Newton,2020,2,2020,1,9,0,27.5,31.7,25.6,10.8,41
Newton,2020,2,2020,1,10,2,26.6,31.1,24.9,9.7,36.4
Newton,2020,2,2020,1,11,0,27.6,31.1,24.7,8.3,25.9
Newton,2020,3,2020,1,12,5,27.3,33,25.2,9.4,34.9
Newton,2020,3,2020,1,13,0,27.3,32.1,24.3,10.4,41
Newton,2020,3,2020,1,14,0,27.4,32.1,25,10.8,39.6
Newton,2020,3,2020,1,15,0,27.3,31.4,25.2,10.4,37.8
Newton,2020,3,2020,1,16,1.6,27.3,32,25.9,10.1,36
Newton,2020,3,2020,1,17,0,27.9,33.5,25.1,10.1,39.2
Newton,2020,3,2020,1,18,0.4,27.5,32.5,25.3,9.7,34.2
Newton,2020,4,2020,1,19,0,27.9,31.2,25.8,10.1,38.5
Newton,2020,4,2020,1,20,0,27.7,31.3,26.1,9.7,41.4
Newton,2020,4,2020,1,21,29.2,25.9,27.2,23.8,11.5,49.7
Newton,2020,4,2020,1,22,0,27.7,31.3,25.4,10.8,40
Newton,2020,4,2020,1,23,0,27.8,32.2,25.4,10.8,36
Newton,2020,4,2020,1,24,0,27.6,32.3,25.2,11.5,41
Newton,2020,4,2020,1,25,0,27.7,32.8,24.8,10.4,34.9
Newton,2020,5,2020,1,26,0,28.1,35.4,25.2,9.7,36
Newton,2020,5,2020,1,27,18,27.2,33.1,25.2,9.7,34.2
Newton,2020,5,2020,1,28,0,28.2,31.7,26,10.1,29.9
Newton,2020,5,2020,1,29,71.4,25.9,32,23.3,10.4,37.4
Newton,2020,5,2020,1,30,0.2,26.9,32.4,23.3,10.4,37.4
Newton,2020,5,2020,1,31,0,28,31.9,26.2,10.8,43.9
Newton,2020,5,2020,2,1,0,27.6,31.2,26,11.9,46.8
Newton,2020,6,2020,2,2,0,27.3,30.7,25.9,13,48.2
Newton,2020,6,2020,2,3,0,27.6,31.9,25.2,11.5,40.7
Newton,2020,6,2020,2,4,0,27.4,31.8,24.9,11.2,37.1
Newton,2020,6,2020,2,5,0,27.5,32.9,25,11.5,38.2
Newton,2020,6,2020,2,6,0,27.7,32.3,25.4,11.9,40.7
Newton,2020,6,2020,2,7,0,27.6,31.8,25.4,12.6,46.8
Newton,2020,6,2020,2,8,0,27.5,31.4,24.7,11.2,35.3
Newton,2020,7,2020,2,9,4.6,25.8,29.9,23.1,13,37.8
Newton,2020,7,2020,2,10,2.4,26.5,32.6,22.8,10.8,40.3
Newton,2020,7,2020,2,11,71.6,26.1,31,23.5,10.1,37.8
Newton,2020,7,2020,2,12,0,27.4,31.4,24.9,10.4,36.7
Newton,2020,7,2020,2,13,0,28.1,33.2,26,10.8,34.2
Newton,2020,7,2020,2,14,0,28.1,33.4,25.8,10.4,39.6
Newton,2020,7,2020,2,15,0,28.3,34.6,25.2,10.1,31.7
Newton,2020,8,2020,2,16,2.4,27.9,33.6,25.5,11.2,30.2
Newton,2020,8,2020,2,17,0,28.3,34.3,25.3,10.8,38.9
Newton,2020,8,2020,2,18,0,26.9,30.5,24.4,11.5,43.9
Newton,2020,8,2020,2,19,0.4,27.7,31.8,25.9,12.6,51.5
Newton,2020,8,2020,2,20,0.4,27.5,31.1,25.5,13.7,48.2
Newton,2020,8,2020,2,21,14,26.4,29.3,23.7,13,53.6
Newton,2020,8,2020,2,22,2.6,27.2,30.1,24.8,13.3,50.8
Newton,2020,9,2020,2,23,0,27.6,31.2,25.7,13.7,49.7
Newton,2020,9,2020,2,24,5,26.6,29.8,24.9,13.7,49.7
Newton,2020,9,2020,2,25,0,27.8,32,25.2,12.2,39.6
Newton,2020,9,2020,2,26,0,27.9,32.7,25.3,13.3,40.3
Newton,2020,9,2020,2,27,0,28.1,32.6,25.6,12.6,39.2
Newton,2020,9,2020,2,28,0,28,32.4,25.8,12.6,38.9
Newton,2020,9,2020,2,29,0,27.9,32.4,25.3,12.6,43.9
Newton,2020,10,2020,3,1,0,28,33.1,25.3,12.2,38.5
Newton,2020,10,2020,3,2,0,28.1,33.3,25.1,11.9,37.4
Newton,2020,10,2020,3,3,0,28.1,32.5,25.7,12.2,41.4
Newton,2020,10,2020,3,4,0,28.2,33.8,26,11.5,41
Newton,2020,10,2020,3,5,11,27.3,30.5,25.6,10.8,36
Newton,2020,10,2020,3,6,1.6,27.5,31.4,25.1,11.9,34.6
Newton,2020,10,2020,3,7,20.4,27.6,34.8,24.3,11.9,42.8
Newton,2020,11,2020,3,8,0.2,28,33.3,25.7,11.2,32.8
Newton,2020,11,2020,3,9,0,28.3,33.5,25.6,9.7,29.2
Newton,2020,11,2020,3,10,1,28.6,33.7,26.2,9.4,30.2
Newton,2020,11,2020,3,11,1.8,28.5,33.2,26.5,11.5,36.4
Newton,2020,11,2020,3,12,0,28.6,33.3,26,11.9,39.6
Newton,2020,11,2020,3,13,0,29,33.8,26.4,11.5,39.6
Newton,2020,11,2020,3,14,0,28.8,32.9,26.6,10.1,38.2
Newton,2020,12,2020,3,15,0,29.1,33.8,26.9,10.4,40
Newton,2020,12,2020,3,16,0,28.6,32.6,26.9,11.5,45
Newton,2020,12,2020,3,17,0,28.5,32.7,26.1,12.2,40.3
Newton,2020,12,2020,3,18,0.4,28.3,32.7,26.1,12.2,43.9
Newton,2020,12,2020,3,19,0,28.1,32.8,25.9,11.2,39.2
Newton,2020,12,2020,3,20,0,27.9,32,26.3,10.8,37.1
Newton,2020,12,2020,3,21,2.6,27.6,32.1,25.8,10.4,37.8
Newton,2020,13,2020,3,22,19.2,27.6,32.1,24.3,11.2,38.9
Newton,2020,13,2020,3,23,14.6,26.4,30.2,23.8,11.2,29.2
Newton,2020,13,2020,3,24,0,28.2,32.9,25.2,10.8,43.2
Newton,2020,13,2020,3,25,10.8,28.2,31.3,25.7,10.4,42.5
Newton,2020,13,2020,3,26,0.6,28.9,33,26.5,11.2,37.8
Newton,2020,13,2020,3,27,24,28.2,32.7,25.4,11.9,40
Newton,2020,13,2020,3,28,0,28.5,33.2,25.9,10.4,32.8
Newton,2020,14,2020,3,29,0,29,33.5,26.5,11.5,36.7
Newton,2020,14,2020,3,30,0,28.9,34.2,26.3,10.4,34.6
Newton,2020,14,2020,3,31,0,29.2,34.6,27,10.1,36
Newton,2020,14,2020,4,1,0,29.2,32.6,26.7,10.2,44.6
Newton,2020,14,2020,4,2,3.4,28.7,35,25.7,10.4,41.5
Newton,2020,14,2020,4,3,14.4,27.9,33,23.9,11.3,49.3
Newton,2020,14,2020,4,4,0,29.3,33.7,26.6,11,39.6
Newton,2020,15,2020,4,5,0,28.7,34.3,26.2,11.5,47.8
Newton,2020,15,2020,4,6,35.6,27.7,32.3,23.5,11.9,37.8
Newton,2020,15,2020,4,7,21,26.9,32.5,23.2,11,38.2
Newton,2020,15,2020,4,8,0.2,28.4,33.5,25.2,10.6,29.1
Newton,2020,15,2020,4,9,0,28.8,33.5,25.9,11.1,45
Newton,2020,15,2020,4,10,0,28.9,33.3,26.2,10.8,38.2
Newton,2020,15,2020,4,11,0,28.8,33.6,27.3,10.5,38.2
Newton,2020,16,2020,4,12,5.8,28.6,32.7,26.6,10.5,38.9
Newton,2020,16,2020,4,13,15.8,28.1,32.4,23.6,10.9,39.3
Newton,2020,16,2020,4,14,0,NA,NA,NA,NA,NA
Newton,2020,16,2020,4,15,0,NA,NA,NA,NA,NA
Newton,2020,16,2020,4,16,0,29.4,33.9,27.1,10.6,44.6
Newton,2020,16,2020,4,17,0,29.1,32.1,26.8,10.1,35.6
Newton,2020,16,2020,4,18,0,29.2,32.7,26.9,11.6,42.4
Newton,2020,17,2020,4,19,0,29.7,33.5,27.6,11.3,39.6
Newton,2020,17,2020,4,20,0,29.5,32.9,27.4,11.2,44.3
Newton,2020,17,2020,4,21,4.8,29,32.5,25.8,10.5,41.5
Newton,2020,17,2020,4,22,0.6,29.7,34,27.2,10.9,42.8
Newton,2020,17,2020,4,23,19,28.4,32.2,23.8,11.7,34.3
Newton,2020,17,2020,4,24,28.4,27.1,33.8,23.8,12.4,46.5
Newton,2020,17,2020,4,25,2.2,27.3,33,25.3,11.4,29.4
Newton,2020,18,2020,4,26,21.2,26.9,32.3,24.6,12.7,30.9
Newton,2020,18,2020,4,27,12.4,26.8,29.9,24.4,13.3,40.7
Newton,2020,18,2020,4,28,0,28.2,32.6,25.7,13.9,35.2
Newton,2020,18,2020,4,29,25.6,28.3,33.2,25.4,12.6,35.9
Newton,2020,18,2020,4,30,49,27.2,32.1,24.3,10.3,43.5
Newton,2020,18,2020,5,1,12.6,26.4,31.1,24.4,13.6,33.9
Newton,2020,18,2020,5,2,0,28.6,32.6,26,13.3,33.9
Newton,2020,19,2020,5,3,7.6,28.5,33.4,24.8,13,42.8
Newton,2020,19,2020,5,4,7,27.8,30,26.1,10.8,25.6
Newton,2020,19,2020,5,5,0,29,35.3,25.7,10.8,32
Newton,2020,19,2020,5,6,NA,NA,NA,NA,NA,NA
Newton,2020,19,2020,5,7,0,NA,NA,NA,NA,NA
Newton,2020,19,2020,5,8,22.6,28.8,32.8,24.5,12.6,44.3
Newton,2020,19,2020,5,9,0,30.1,33.8,27.9,10,34.3
Newton,2020,20,2020,5,10,25.2,28.7,32,24.6,9,44.3
Newton,2020,20,2020,5,11,9.6,28.4,32,25,8,40.7
Newton,2020,20,2020,5,12,0,29.4,33.5,28,8,54.4
Newton,2020,20,2020,5,13,3.6,27.8,31.3,24.4,11.4,40.7
Newton,2020,20,2020,5,14,9.8,28.7,33.4,25.3,9.5,36.3
Newton,2020,20,2020,5,15,0,29.5,33.1,27.1,9.6,30.6
Newton,2020,20,2020,5,16,0,29.6,33.8,28.1,7.9,32
Newton,2020,21,2020,5,17,11.4,28.4,31.8,24,10.2,42.8
Newton,2020,21,2020,5,18,1.6,28.9,32.7,25.2,11.6,29.8
Newton,2020,21,2020,5,19,0,30.1,33.2,28,8.5,32
Newton,2020,21,2020,5,20,4.2,28.1,31.2,24.2,11.2,38.2
Newton,2020,21,2020,5,21,0,29.2,33.7,26.8,11.1,41.5
Newton,2020,21,2020,5,22,43.6,27.7,32.6,22.8,9.6,46.9
Newton,2020,21,2020,5,23,11.2,27.4,30.9,24.1,10.7,35.2
Newton,2020,22,2020,5,24,0,29.4,33.3,27.3,8.3,25.6
Newton,2020,22,2020,5,25,0,29.8,34.9,27.9,7.7,35.6
Newton,2020,22,2020,5,26,27.4,29.7,34,24.8,11,33.5
Newton,2020,22,2020,5,27,21,27.6,30.8,24,9.1,32.8
Newton,2020,22,2020,5,28,30.2,28.8,33.7,23.8,8.6,31.3
Newton,2020,22,2020,5,29,0,28.5,32.3,27,8.9,35.6
Newton,2020,22,2020,5,30,0,28.3,33.1,26.6,8.2,27
Newton,2020,23,2020,5,31,0,28.7,32.8,26.8,8.9,31.3
Newton,2020,23,2020,6,1,7.8,26.7,29.1,24.3,9.4,42
Newton,2020,23,2020,6,2,0,NA,NA,NA,NA,NA
Newton,2020,23,2020,6,3,0,29,33,27.7,7.4,27.8
Newton,2020,23,2020,6,4,34.8,28.1,32.6,24,9.1,35.6
Newton,2020,23,2020,6,5,13.6,27.5,30,25,11.7,46.9
Newton,2020,23,2020,6,6,7.4,27,28.7,24.4,8.3,36.3
Newton,2020,24,2020,6,7,0,29.2,33.3,27.6,8.1,26.3
Newton,2020,24,2020,6,8,0,29.5,34.3,28.2,8,33.2
Newton,2020,24,2020,6,9,0,29.5,33.2,28,8.2,38.2
Newton,2020,24,2020,6,10,8.4,29,32.7,26.5,8.7,37
Newton,2020,24,2020,6,11,7.2,28.8,32.9,26.3,7.6,24.4
Newton,2020,24,2020,6,12,6.2,28.3,30.8,25.3,8.1,29.8
Newton,2020,24,2020,6,13,21.8,25.8,27.7,23.1,9.7,45.4
Newton,2020,25,2020,6,14,25.4,27.4,31.9,24.6,8.6,34.3
Newton,2020,25,2020,6,15,0,29.1,31.6,27.8,8,40.7
Newton,2020,25,2020,6,16,13.4,27.9,30.9,25.7,7.3,37.4
Newton,2020,25,2020,6,17,17.4,26.7,30.1,23.8,8.1,41.9
Newton,2020,25,2020,6,18,0.8,27.3,30.4,25,8.1,34.3
Newton,2020,25,2020,6,19,5.8,27.5,30.8,25,9.2,33.2
Newton,2020,25,2020,6,20,20.4,26.1,28.5,24.1,9.6,51.1
Newton,2020,26,2020,6,21,12.4,25.9,27,23.9,8.8,38.9
Newton,2020,26,2020,6,22,19.4,26.7,29,23.2,8.4,64.4
Newton,2020,26,2020,6,23,59.4,25.8,27.3,23,9.3,43.9
Newton,2020,26,2020,6,24,18.6,26.3,26.9,24.1,9.8,47.2
Newton,2020,26,2020,6,25,0,27.8,31,26.2,7.5,34.3
Newton,2020,26,2020,6,26,0,28.4,30.9,26.7,8.2,31.3
Newton,2020,26,2020,6,27,0.2,28.6,30.6,27.8,9.7,35.9
Newton,2020,27,2020,6,28,5.8,28.6,31.9,25.3,9.1,45
Newton,2020,27,2020,6,29,6.4,28.8,32.3,25.6,8.7,41.1
Newton,2020,27,2020,6,30,0,28.7,32.2,27.3,9.6,35
Pasir Panjang,2020,1,2019,12,29,0,28.1,32.3,25.9,22,44.3
Pasir Panjang,2020,1,2019,12,30,0,28.4,32.4,25.8,22.3,45.4
Pasir Panjang,2020,1,2019,12,31,0,28.4,32.3,26.1,22.7,45.7
Pasir Panjang,2020,1,2020,1,1,0,28.3,31.4,26.4,24.1,52.6
Pasir Panjang,2020,1,2020,1,2,0,28,30.8,26,23,47.9
Pasir Panjang,2020,1,2020,1,3,0,28.2,31.8,26.5,22.3,60.5
Pasir Panjang,2020,1,2020,1,4,2.2,27.7,30.6,26,23.8,54
Pasir Panjang,2020,2,2020,1,5,0,28.3,32.5,26,24.5,47.5
Pasir Panjang,2020,2,2020,1,6,2.4,27.1,32.2,24.8,27.4,54
Pasir Panjang,2020,2,2020,1,7,2.4,26.9,30,23.9,25.9,58.7
Pasir Panjang,2020,2,2020,1,8,0.8,27.8,31.4,26,24.1,64.1
Pasir Panjang,2020,2,2020,1,9,0.6,28.1,31.3,26.3,24.1,47.9
Pasir Panjang,2020,2,2020,1,10,4.4,27.1,30.7,25,23.4,56.9
Pasir Panjang,2020,2,2020,1,11,0,28.1,30.8,25.6,22.7,40.3
Pasir Panjang,2020,3,2020,1,12,22,27.4,30.9,22.8,19.8,56.9
Pasir Panjang,2020,3,2020,1,13,0,27.6,31.8,25,22.3,47.2
Pasir Panjang,2020,3,2020,1,14,0,27.8,31.8,25.5,24.1,46.4
Pasir Panjang,2020,3,2020,1,15,0,27.9,31.1,25.8,23.4,43.9
Pasir Panjang,2020,3,2020,1,16,9,27.5,31.6,26,21.2,45.4
Pasir Panjang,2020,3,2020,1,17,0.6,28,32.7,25.4,23.8,45.4
Pasir Panjang,2020,3,2020,1,18,5.6,27.6,31.3,26,21.2,44.3
Pasir Panjang,2020,4,2020,1,19,1,28.4,32.7,26,22,43.2
Pasir Panjang,2020,4,2020,1,20,2,27.9,32,25.9,22.7,43.9
Pasir Panjang,2020,4,2020,1,21,3,26.6,28.4,25.5,25.9,50.4
Pasir Panjang,2020,4,2020,1,22,0,28.2,31.7,25.8,25.2,52.9
Pasir Panjang,2020,4,2020,1,23,0,28.3,32.7,26.2,23,52.9
Pasir Panjang,2020,4,2020,1,24,0,28.2,32,25.9,24.1,54.7
Pasir Panjang,2020,4,2020,1,25,0,28.4,32.9,25.5,21.6,43.6
Pasir Panjang,2020,5,2020,1,26,0,28.3,31.6,25.9,19.4,44.6
Pasir Panjang,2020,5,2020,1,27,1.2,28.1,31.3,25.9,19.4,43.6
