name,add,lon,lat
MARINE TERRACE FAMILY CLINIC,BLK 57 MARINE TERRACE #01-129 Singapore 440057,103.9154159,1.306489
MARITIME MEDICAL CENTRE,120 CANTONMENT ROAD MARITIME HOUSE #02-02/04 TO 05 Singapore 089760,103.840361,1.276612
MARSILING CLINIC & SURGERY,BLK 131 MARSILING RISE #01-186 Singapore 730131,103.778403,1.438494
MARTIN MEDICAL CENTRE,BLK 111 WOODLANDS ST 13 #01-80 Singapore 730111,103.78198,1.437911
MARY MEDICAL CLINIC AND SURGERY,BLK 252 JURONG EAST STREET 24 #01-157 Singapore 600252,103.738456,1.343415
MAURICE CHEW CLINIC & SURGERY,144 UPPER BUKIT TIMAH RD BEAUTY WORLD CENTRE #03-05 Singapore 588177,103.776131,1.34234
MAY MEDICAL CLINIC & SURGERY PTE LTD,BLK 41 HOLLAND DRIVE #01-19 Singapore 270041,103.793427,1.307571
MAYFAIR MEDICAL CLINIC,BLK 182 WOODLANDS STREET 13 #01-04 Singapore 730182,103.777202,1.4352064
MAYFAIR MEDICAL CLINIC (YISHUN CHONG PANG),BLK 103 YISHUN RING ROAD #01-73 Singapore 760103,103.828487,1.431578
MBS MHC HEALTHCARE CENTRE,10 BAYFRONT AVENUE BASEMENT 2 MARINA BAY SANDS Singapore 018956,103.858322,1.282275
MC SURGICAL & LASER CLINIC,11 KEE SENG STREET ONZE @ TANJONG PAGAR #01-02 Singapore 089218,103.842224,1.2747949
MC SURGICAL & LASER CLINIC,BLK 1 TANJONG PAGAR PLAZA #02-13 Singapore 082001,103.842833,1.27573
MCR CLINIC PTE LTD,BLK 633 VEERASAMY ROAD #01-118 Singapore 200633,103.8548519,1.305783
MCR CLINIC PTE LTD,BLK 633 VEERASAMY ROAD #01-130 Singapore 200633,103.8548519,1.305783
MD INTERNATIONAL MEDICAL CENTRE,9 TAMAN SERASI BOTANIC GARDENS VIEW #01-11 Singapore 257720,103.81927,1.308387
ME CLINIC (SEOUL),21 MOSQUE STREET #02-01 Singapore 059501,103.84466,1.283692
MEDEN CLINIC & SURGERY,BLK 59 LENGKOK BAHRU #01-553 Singapore 150059,103.814348,1.288783
MEDEN CLINIC & SURGERY,BLK 35 TELOK BLANGAH RISE #01-295 Singapore 090035,103.8218739,1.2729839
MEDI CLINIC,BLK 2 JALAN KUKOH #01-149 Singapore 163002,103.8395819,1.288639
MEDI HEALTHCARE CLINIC (PUNGGOL),BLK 218 SUMANG WALK #01-02 Singapore 820218,103.8956448,1.4028181
MEDIC SURGICAL & LASER CLINIC,BLK 1 TANJONG PAGAR PLAZA #01-28 Singapore 082001,103.842833,1.27573
MEDICA CLINIC,BLK 681 HOUGANG AVE 8 #01-837 Singapore 530681,103.886822,1.373235
MEDICAL AESTHETICS,BLK 681 HOUGANG AVE 8 #01-831 Singapore 530681,103.886822,1.373235
MEDICAL AESTHETICS,450 CLEMENTI AVENUE 3 #01-291 Singapore 120450,103.765368,1.313578
MEDICAL AND DENTAL CENTRE @ COMMONWEALTH,BLK 88 TANGLIN HALT ROAD MULTI STOREY CAR PARK #01-03 Singapore 141088,103.797717,1.302208
MEDICAL ASSOCIATES CENTRE,8 SINARAN DRIVE Novena Specialist Center #04-06 Singapore 307470,103.845191,1.320287
MEDICAL CENTRE ( STMICROELECTRONICS PTE LTD-TOA PAYOH),629 LORONG 4 TOA PAYOH Singapore 319521,103.852213,1.332595
MEDICAL CENTRE (STMICROELECTRONICS PTE LTD-J9),28 ANG MO KIO INDUSTRIAL PARK 2 Singapore 569508,103.865508,1.3754
MEDICAL CENTRE KEPPEL FELS LTD,50 GUL ROAD Singapore 629351,103.668578,1.292822
MEDICAL COSDERM CLINIC,23 SERANGOON CENTRAL NEX #04-50/51 Singapore 556083,103.871806,1.350644
MEDICAL ORAL & MAXILLOFACIAL SURGERY DENTAL SPECIALIST CENTRE,6 NAPIER ROAD GLENEAGLES MEDICAL CENTRE #07-03 Singapore 258499,103.819726,1.307048
MEDICAL UNION CLINIC,BLK 211 SERANGOON AVE 4 #01-04 Singapore 550211,103.873213,1.35642
MEDICAL UNION CLINIC,BLK 416 PANDAN GARDENS #01-128 Singapore 600416,103.748254,1.321093
MEDICARE ASSOCIATES,BLK 482 TAMPINES AVE 9 ST 43 #01-236 Singapore 520482,103.952521,1.361307
MEDICARE ASSOCIATES CLINIC & SURGERY,BLK 107 SERANGOON NORTH AVE 1 #01-679 Singapore 550107,103.870069,1.36991
MEDICO CLINIC & SURGERY,BLK 249 JURONG EAST STREET 24 #01-88 Singapore 600249,103.739203,1.342524
MEDICUS CLINIC & SURGERY,BLK 451 JURONG WEST ST 42 #01-186 Singapore 640451,103.718207,1.3518269
MEDIFAST MEDICAL CENTRE,"10 SINARAN DRIVE NOVENA MEDICAL CENTER, SQUARE 2 #11-27/28/29 Singapore 307506",103.844476,1.321061
MEDIHEALTH BISHAN CLINIC & SURGERY,BLK 121 BISHAN ST 12 #01-95 Singapore 570121,103.851076,1.347181
MEDILIFE CLINIC & SURGERY,BLK 474 TAMPINES ST 43 #01-122 Singapore 520474,103.952705,1.3598190000000001
MEDILINE WEI MIN CLINIC,14 KENSINGTON PARK ROAD Singapore 557265,103.866158,1.365112
MEDILINE WEI MIN CLINIC,BLK 81 MARINE PARADE CENTRAL #01-634 Singapore 440081,103.907111,1.30286
MEDINA MEDICAL CENTRE,BLK 479 TAMPINES STREET 44 #01-231 Singapore 520479,103.95368,1.361342
MEDIPLUS CLINIC & SURGERY,BLK 305 UBI AVE 1 #01-177 Singapore 400305,103.902291,1.3294379
MEDIPOINT MEDICAL CENTRE (PONGGOL BRANCH),BLK 401 HOUGANG AVE 10 #01-1170 Singapore 530401,103.89676300000001,1.374806
MEDIPOINT MEDICAL CENTRE (WOODLANDS BRANCH),BLK 548 WOODLANDS DR 44 VISTA POINT #02-24 Singapore 730548,103.79392,1.430554
MEDIVALE MEDICAL CLINIC,236 YISHUN RING ROAD YISHUN HEARTS #01-1012 Singapore 760236,103.839015,1.434065
MEDIVENE CLINIC & SURGERY,BLK 330 ANCHORVALE STREET #01-05 Singapore 540330,103.8891611,1.3968471
MEDIVIEW CLINIC AND SURGERY,BLK 150 Toa Payoh Lorong 1 #01-999 Singapore 310150,103.844393,1.3339589
MEDIWAY MEDICAL CENTRE,1 SOPHIA ROAD PEACE CENTRE #04-21 Singapore 228149,103.849561,1.301511
MEDLIFE CLINIC & SURGERY,BLK 684 HOUGANG AVENUE 8 #01-985 Singapore 530684,103.886822,1.373235
MEDORA CLINIC & SURGERY,BLK 115 UPPER PAYA LEBAR ROAD Singapore 534833,103.886656,1.338277
MEENARA CLINIC,BLK 422 ANG MO KIO AVE 3 #01-2536 Singapore 560422,103.851481,1.367993
MEI LING CLINIC,BLK 158 MEI LING ST #01-80 Singapore 140158,103.802744,1.292684
MEI LING CLINIC (TOA PAYOH),BLK 500 LOR 6 TOA PAYOH BIZ ONE HDB HUB #04-33 Singapore 310500,103.847064,1.333005
MEL & PARTNERS DRS PTE LTD,1 SCOTTS ROAD SHAW CENTRE #17-12 Singapore 228208,103.8319286,1.3061399
MENDIS AESTHETICS & SURGERY,333A ORCHARD ROAD MANDARIN GALLERY #04-17 Singapore 238897,103.836501,1.302138
MERIDIAN MEDICAL AND DENTAL CENTRE,BLK 327 HOUGANG AVE 5 #01-162 Singapore 530327,103.8961549,1.368256
MERIDIAN MEDICAL CENTRE,108 Depot Road Depot Heights Shopping Centre #01-10 Singapore 100108,103.8103409,1.2812349
METTA MEDICAL CENTRE PTE LTD,3 MOUNT ELIZABETH MOUNT ELIZABETH MEDICAL CENTRE #11-15 Singapore 228510,103.835553,1.3045739
MHC FAMILY CLINIC (ANG MO KIO),BLK 452 ANG MO KIO AVE 10 #01-1789 Singapore 560452,103.85612,1.368902
MHC MEDICAL CENTRE (AMARA),100 TRAS STREET 100 AM #15-01/02/03 Singapore 079027,103.843549,1.274929
MHC MEDICAL CENTRE (NOVENA),10 SINARAN DRIVE NOVENA MEDICAL CENTER #09-10 Singapore 307506,103.844476,1.321061
"MICRON SEMICONDUCTOR ASIA PTE. LTD (FAB 10W, MEDICAL CLINIC)",1 WOODLANDS IND PARK D STREET 1 Singapore 738799,103.7675639,1.432165
MILFORD MEDICAL GROUP,BLK 237 SERANGOON AVE 3 #01-116 Singapore 550237,103.870085,1.354141
MILLENNIUM MEDICAL GROUP,BLK 849 WOODLANDS ST 82 #01-215 Singapore 730849,103.7919019,1.441262
MILLENNIUM MEDICAL GROUP,BLK 533 CHOA CHU KANG ST 51 #01-33 Singapore 680533,103.743131,1.392015
MINDS DEVELOPMENTAL DISABILITIES MEDICAL CLINIC,"11 JALAN UBI, BLK 3 KEMBANGAN-CHAI CHEE COMMUNITY HUB #01-21 Singapore 409074",103.899168,1.3170790000000001
MINMED CLINIC (HAIG ROAD),30 HAIG RD Singapore 438737,103.895793,1.313243
MINMED CLINIC (JURONG EAST),50 JURONG GATEWAY ROAD JEM #04-17 Singapore 608549,103.7436599,1.3330671
MINMED CLINIC (PASIR RIS),1 PASIR RIS CENTRAL STREET 3 WHITE SANDS #05-08/09 Singapore 518457,103.950162,1.372567
MINMED CLINIC (PUNGGOL),83 PUNGGOL CENTRAL WATERWAY POINT #02-15 Singapore 828761,103.9021738,1.40669
MINMED CLINIC (SENGKANG),1 SENGKANG SQUARE COMPASS ONE #04-13 Singapore 545078,103.894775,1.392272
MINMED CLINIC (YISHUN),1 NORTHPOINT DRIVE NORTHPOINT CITY #02-153 Singapore 768019,103.8365628,1.4285262
MINMED HEALTH SCREENERS,290 Orchard Road Paragon #16-04/09/10 Singapore 238859,103.836184,1.30451
MINT MEDICAL CENTRE,1 HARBOURFRONT PLACE HARBOURFRONT TOWER ONE #01-10 Singapore 098633,103.818927,1.265267
MINT MEDICAL CENTRE (FUNAN),107 NORTH BRIDGE ROAD FUNAN #04-13A Singapore 179105,103.8500832,1.291321
MISSION (BUKIT BATOK) MEDICAL CLINIC,BLK 395A Bukit Batok West Ave 5 #03-02 Singapore 651395,103.751851,1.363934
MISSION (HOUGANG) MEDICAL CLINIC,BLK 356 HOUGANG AVE 7 #01-799 Singapore 530356,103.898837,1.372568
MISSION CROSS FAMILY CLINIC,348 YISHUN AVENUE 11 #01-03 Singapore 760348,103.8429384,1.4266148
MISSION MEDICAL CLINIC,780 UPPER SERANGOON ROAD #01-01 Singapore 534649,103.879052,1.354519
MIZU AESTHETIC CLINIC,8A MARINA BOULEVARD MARINA BAY LINK MALL #B2-12 Singapore 018984,103.853551,1.280475
MMT AESTHETICS CLINIC,101 IRRAWADDY ROAD ROYAL SQUARE AT NOVENA #16-01 Singapore 329565,103.842999,1.3202997
MOBILEDOCTOR CLINIC,20 CROSS STREET CHINA SQUARE CENTRAL (CHINA COURT) #02-11/12 Singapore 048422,103.847478,1.283745
MOUNT ALVERNIA OUTREACH MEDICAL CLINIC,20 LENGKOK BAHRU #01-03 Singapore 159053,103.8147884,1.2872392
MOUNT ALVERNIA OUTREACH MEDICAL CLINIC,7A LORONG 8 TOA PAYOH AGAPE VILLAGE #02-07 Singapore 319264,103.8570262,1.3400854
MOYEM MEDICAL AESTHETICS,1 KIM SENG PROMENADE GREAT WORLD CITY #03-119 Singapore 237994,103.832088,1.293984
MUHAMMADIYAH HEALTH AND DAY CARE CENTRE,BLK 10 EUNOS CRESCENT #01-2711 Singapore 400010,103.902571,1.322234
MURATA ELECTRONICS (S) PTE LTD.,1 TUAS ROAD Singapore 638481,103.6644309,1.32093
MURATA ELECTRONICS SINGAPORE (PTE) LTD ( MEDICAL CLINIC ),200 YISHUN AVENUE 7 Singapore 768927,103.833416,1.438692
MUTUAL HEALTHCARE MEDICAL CLINIC,319B ANCHORVALE DR #01-92 Singapore 542319,103.890317,1.3915979
MUTUAL HEALTHCARE MEDICAL CLINIC,106A PUNGGOL FIELD #01-546 Singapore 821106,103.908576,1.396765
MUTUAL HEALTHCARE MEDICAL CLINIC,BLK 205A Compassvale Lane #01-53 Singapore 541205,103.897503,1.385536
MY CLINIC,9 KING ALBERT PARK KAP #01-50 Singapore 598332,103.8677444,1.3553794
MY DOCTOR @ LAKESIDE,BLK 201 BOON LAY WAY LAKESIDE MRT STATION #01-05 Singapore 649845,103.720999,1.344394
MY DOCTOR'S PLACE PTE LTD,BLK 218 BEDOK NORTH STREET 1 #01-41 Singapore 460218,103.933686,1.3274919
MY FAMILY CLINIC (ANCHORVALE),BLK 326A ANCHORVALE ROAD #01-260 Singapore 541326,103.8881034,1.3948099
MY FAMILY CLINIC (ANGSANA BREEZE @ YISHUN),BLK 507 YISHUN AVENUE 4 #01-05 Singapore 760507,103.8396956,1.4155504
MY FAMILY CLINIC (CHOA CHU KANG),BLK 475 CHOA CHU KANG AVE 3 SUNSHINE PLACE #02-01 Singapore 680475,103.73862,1.377746
MY FAMILY CLINIC (CLEMENTI 325) PTE LTD,BLK 325 CLEMENTI AVE 5 #01-139 Singapore 120325,103.766757,1.315245
MY FAMILY CLINIC (CLEMENTI),BLK 420A CLEMENTI AVENUE 1 CASA CLEMENTI #01-05 Singapore 121420,103.768627,1.309752
MY FAMILY CLINIC (HOUGANG CENTRAL),BLK 804 HOUGANG CENTRAL #01-118 Singapore 530804,103.894571,1.370936
MY FAMILY CLINIC (PIONEER),638 Jurong West St 61 Pioneer Mall #02-09 Singapore 640638,103.696988,1.34152
MY FAMILY CLINIC (PUNGGOL CENTRAL),BLK 301 PUNGGOL CENTRAL #01-02 Singapore 820301,103.905807,1.403302
MY FAMILY CLINIC (RIVERVALE),11 Rivervale Crescent Rivervale Mall #02-11A Singapore 545082,103.904984,1.392002
MY FAMILY CLINIC (SEGAR),BLK 485 SEGAR ROAD #01-508 Singapore 670485,103.771129,1.3887737
MY FAMILY CLINIC (SENJA),BLK 628 Senja Road #01-04 Singapore 670628,103.760105,1.385118
MY FAMILY CLINIC (ST GEORGE),2 ST. GEORGE'S ROAD Singapore 328023,103.8606719,1.3234919
MY FAMILY CLINIC (TANGLIN HALT),BLK 46-2 COMMONWEALTH DRIVE #01-372 Singapore 140462,103.798193,1.300024
MY FAMILY CLINIC (WOODLANDS GLEN),BLK 573 WOODLANDS DRIVE 16 #01-09 Singapore 730573,103.7985269,1.4310171
MY FAMILY CLINIC (WOODLANDS),BLK 768 WOODLANDS AVE 6 WOODLANDS MART #02-07 Singapore 730768,103.798159,1.445962
MY FAMILY CLINIC™ (TOA PAYOH CENTRAL),BLK 79D TOA PAYOH CENTRAL #01-53 Singapore 314079,103.84956,1.334377
MY HEALTH PARTNERS MEDICAL CLINIC,25D Lorong Liput Singapore 277735,103.794904,1.310358
MY MEDICAL AESTHETICS,108 MIDDLE ROAD BERNHARD SCHULTE HOUSE #03-03 & 04 Singapore 188967,103.853878,1.298729
MYAT SAYDANAR MEDICAL CENTER,111 NORTH BRIDGE ROAD PENINSULA PLAZA #03-22 Singapore 179098,103.850442,1.292307
MYDOCTOR@ADMIRALTY PTE LTD,BLK 693 WOODLANDS AVENUE 6 #01-03 Singapore 730693,103.8037955,1.4379932
MYHEALTH MEDICAL CENTRE,BLK 501 WEST COAST DRIVE #01-256 Singapore 120501,103.758457,1.311289
NAM SENG CLINIC PTE. LTD.,144 UPPER BUKIT TIMAH ROAD BEAUTY WORLD CENTRE #01-22 Singapore 588177,103.776131,1.34234
NANYANG CENTRE CLINIC,959 JURONG WEST ST 92 #01-162 Singapore 640959,103.690502,1.341514
NATIONAL CLINIC,BLK 352 CLEMENTI AVE 2 #01-119 Singapore 120352,103.77153,1.314595
NATIONAL HEALTHCARE GROUP POLYCLINICS (ANG MO KIO),21 ANG MO KIO CENTRAL 2 Ang Mo Kio Polyclinic Singapore 569666,103.8456004,1.3743062
NATIONAL HEALTHCARE GROUP POLYCLINICS (GEYLANG),21 GEYLANG EAST CENTRAL Singapore 389707,103.887157,1.319476
NATIONAL HEALTHCARE GROUP POLYCLINICS (HOUGANG),89 HOUGANG AVE 4 Singapore 538829,103.889024,1.370032
NATIONAL HEALTHCARE GROUP POLYCLINICS (TOA PAYOH),2003 TOA PAYOH LOR 8 Singapore 319260,103.858986,1.3345499
NATIONAL HEALTHCARE GROUP POLYCLINICS (WOODLANDS),10 WOODLANDS ST 31 Woodlands Polyclinic Singapore 738579,103.775072,1.430806
NATIONAL HEALTHCARE GROUP POLYCLINICS (YISHUN),2 YISHUN AVENUE 9 YISHUN POLYCLINIC #01-01 Singapore 768898,103.8390594,1.4303842
NCS MEDICAL CLINIC,"5 ANG MO KIO STREET 62, BLK A NCS HUB #01-10 Singapore 569141",103.844052,1.387928
NEE SOON CLINIC,BLK 779 YISHUN AVENUE 2 KHATIB VALE #01-1547 Singapore 760779,103.833623,1.422385
NEECARE MEDICAL CENTRE,BLK 371 BUKIT BATOK STREET 31 #01-320 Singapore 650371,103.750631,1.359581
NEIGHBOURHOOD CLINIC,BLK 260 BANGKIT ROAD #01-13 Singapore 670260,103.774089,1.377701
NEIGHBOURHOOD CLINIC,BLK 284 BISHAN ST 22 #01-207 Singapore 570284,103.843716,1.359077
NEIGHBOURHOOD MEDICAL CLINIC,BLK 683 HOUGANG AVE 8 #01-901 Singapore 530683,103.886822,1.373235
NEO CLINIC & SURGERY,BLK 257 BANGKIT ROAD #01-45 Singapore 670257,103.774089,1.377701
NEO MEDICAL CENTRE,BLK 120 POTONG PASIR AVE 1 #01-818 Singapore 350120,103.863514,1.335157
NEOH & ONG MEDICAL CLINIC,BLK 2A EUNOS CRESCENT #01-2447 Singapore 401002,103.9027569,1.320158
NEPTUNE HEALTHCARE MEDICAL & SURGERY,BLK 328 TAMPINES STREET 32 #01-362 Singapore 520328,103.9583,1.353182
NEU AGE CLINIC,13 BUKIT PASOH ROAD Singapore 089827,103.840614,1.278844
NEUGLOW THE AESTHETICS DOCTORS,176 ORCHARD ROAD THE CENTREPOINT #06-12 Singapore 238843,103.839829,1.301949
NEW CITY SKIN CLINIC,35 SELEGIE ROAD PARKLANE SHOPPING MALL #03-02 Singapore 188307,103.849458,1.300626
NEW HEALTH FAMILY CLINIC PTE LTD,BLK 108 Depot Road Depot Heights Shopping Centre #01-08 Singapore 100108,103.8103409,1.2812349
NEW TOWN CLINIC,BLK 11 UPPER BOON KENG ROAD #01-929 Singapore 380011,103.870795,1.314321
NEW TOWN CLINIC PTE LTD,BLK 59 New Upper Changi Road #01-1224 Singapore 461059,103.940685,1.324047
NEW WORLD CLINIC & SURGERY,1 JLN BERSEH NEW WORLD CENTRE #01-02 Singapore 209037,103.857875,1.307152
NEWCASTLE CLINIC,541 ORCHARD ROAD LIAT TOWERS #18-02A Singapore 238881,103.830378,1.3052919
NEWEST MEDICAL AND LASER CLINIC PTE LTD,1 WEST COAST DRIVE NEWEST #01-49/50 Singapore 128020,103.7577034,1.3165592
NEWLIFE FAMILY CLINIC & SURGERY,BLK 61 TEBAN GARDENS ROAD #01-20 Singapore 600061,103.738573,1.322074
NICHII INTERNATIONAL CLINIC,1 FARRER PARK STATION ROAD CONNEXION #07-05/06 Singapore 217562,103.854285,1.312316
NIKS MAPLE CLINIC,BLK 825 Tampines Street 81 #01-64 Singapore 520825,103.932742,1.349394
NIKS MAPLE LASER CLINIC,181 ORCHARD ROAD ORCHARD CENTRAL #05-34 Singapore 238896,103.840008,1.300934
NIKS MAPLE WEST CLINIC,2 VENTURE DRIVE VISION EXCHANGE #01-27 Singapore 608526,103.7445387,1.3301095
NIPPON MEDICAL CARE,6A NAPIER ROAD GLENEAGLES HOSPITAL #03-31 Singapore 258500,103.819973,1.307063
NORTHEAST MEDICAL GROUP,BLK 531 BEDOK NORTH ST 3 #01-692 Singapore 460531,103.926193,1.333222
NORTHEAST MEDICAL GROUP,30 SIMEI STREET 3 SIMEI MRT STATION #02-01 Singapore 529888,103.953583,1.342977
NORTHEAST MEDICAL GROUP,5 Sengkang Square #01-05 Singapore 545062,103.895539,1.391809
NORTHEAST MEDICAL GROUP,20 TAMPINES CENTRAL 1 TAMPINES MRT STATION #01-25 Singapore 529538,103.945119,1.353448
NORTHEAST MEDICAL GROUP,22 MALACCA STREET RB CAPITAL BUILDING #13-03 Singapore 048980,103.850827,1.283897
NORTHEAST MEDICAL GROUP,10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION #01-01 Singapore 659958,103.7495689,1.349046
NORTHEAST MEDICAL GROUP,BLK 39 JALAN TIGA #01-01 Singapore 390039,103.884919,1.307846
NORTHEAST MEDICAL GROUP,BLK 25 GHIM MOH LINK #01-10 Singapore 270025,103.786252,1.3081449
NORTHEAST MEDICAL GROUP,2450 ANG MO KIO AVENUE 8 ANG MO KIO MRT STATION #01-02 Singapore 569811,103.849614,1.369922
NORTHLAND FAMILY CLINIC & SURGERY,BLK 640 YISHUN ST 61 #01-198 Singapore 760640,103.8386809,1.421111
NORWOOD MEDICAL CLINIC,785E WOODLANDS RISE #01-02 Singapore 735785,103.8048721,1.4470608
NOVENA MEDICAL CENTER FAMILY CLINIC,10 SINARAN DRIVE SQUARE 2 #11-19 Singapore 307506,103.844476,1.321061
NOVO VITA CLINIC AND SURGERY,131 JLN BUKIT MERAH #01-1573 Singapore 160131,103.828204,1.280216
NOVU MEDICAL AESTHETIC CLINIC BEDOK MALL,311 NEW UPPER CHANGI ROAD BEDOK MALL #01-45/46 Singapore 467360,103.9296683,1.3245781
NOVU MEDICAL AESTHETIC CLINIC JEM,50 JURONG GATEWAY ROAD JEM #B1-20 Singapore 608549,103.7436599,1.3330671
NOVU MEDICAL AESTHETIC CLINIC JURONG POINT,63 JURONG WEST CENTRAL 3 JURONG POINT SHOPPING CENTRE #B1-41/42 Singapore 648331,103.7053619,1.33942
NOVU MEDICAL AESTHETIC CLINIC NEX,23 SERANGOON CENTRAL NEX #04-23 Singapore 556083,103.871806,1.350644
NOVU MEDICAL AESTHETIC CLINIC RAFFLES CITY,252 NORTH BRIDGE ROAD RAFFLES CITY SHOPPING CENTRE #B2-06/07 Singapore 179103,103.852807,1.294149
NOVU MEDICAL AESTHETIC CLINIC YISHUN,930 YISHUN AVENUE 2 North Point City #B1-35 Singapore 769098,103.835554,1.429848
NU.REFLECTIONS MEDICAL AESTHETICS,123 PENANG ROAD Regency House #05-12 Singapore 238465,103.841923,1.299598
NU.U AESTHETICS & WELLNESS CLINIC,290 Orchard Road Paragon #09-18/19 Singapore 238859,103.836184,1.30451
NUFFIELD MEDICAL SIGLAP,914 EAST COAST ROAD THE DOMAIN #01-03 Singapore 459108,103.924427,1.312499
NUHEALTH MEDICAL CENTRE,1 WOODLANDS ROAD Junction 10 #01-23 Singapore 677899,103.760383,1.37978
NUHS CCF @ BIG BOX,1 VENTURE AVENUE BIG BOX #01-00 Singapore 608521,103.7447649,1.3318103
NUHS CCF @ TUAS SOUTH,22-50 TUAS SOUTH STREET 5 Singapore 637826,103.624297,1.293378
NUTRAMED CLINIC,1 GRANGE ROAD ORCHARD BUILDING #10-10 Singapore 239693,103.837238,1.30142
NYAM FAMILY CLINIC,296 BEDOK ROAD BEDOK SHOPPING COMPLEX Singapore 469452,103.948763,1.331558
O MEDICAL CLINIC,501 ORCHARD ROAD WHEELOCK PLACE #05-08 Singapore 238880,103.830326,1.304598
O MEDICAL CLINIC,22 MALACCA STREET RB CAPITAL BUILDING #09-00 Singapore 048980,103.850827,1.283897
O MEDICAL CLINIC,15 STAMFORD ROAD CAPITOL PIAZZA #01-64 Singapore 178906,103.8516944,1.2935274
O2 MEDICAL CLINIC,BLK 527D PASIR RIS STREET 51 #01-05 Singapore 514527,103.9478212,1.3697462
OASIA MEDICAL CLINIC,190 CLEMENCEAU AVENUE SINGAPORE SHOPPING CENTRE #03-21 Singapore 239924,103.8441579,1.298146
OASIS FAMILY CLINIC,BLK 56 NEW UPPER CHANGI ROAD #01-1322 Singapore 461056,103.941535,1.325364
OC MEDICAL RAFFLES PLACE,1 RAFFLES PLACE ONE RAFFLES PLACE #05-15/16 Singapore 048616,103.851082,1.284479
OCCUPATIONAL HEALTH UNIT,22 TANJONG KLING ROAD #01-00 Singapore 628048,103.700708,1.308971
OEI & KHO CLINIC AND SURGERY,18 LORONG 7 TOA PAYOH #01-250 Singapore 310018,103.856404,1.335827
OEI FAMILY CLINIC,625 ELIAS RD ELIAS MALL #02-316 Singapore 510625,103.94193,1.378441
OGL MEDICAL CENTERS,10 SINARAN DRIVE SQUARE 2 #10-31 Singapore 307506,103.844476,1.321061
OGL MEDICAL JURONG EAST,BLK 353 JURONG EAST STREET 31 YUHUA PLACE #01-111 Singapore 600353,103.730542,1.344416
OGL MEDICAL QUEENSTOWN,BLK 158 MEI LING STREET MEI LING HEIGHTS #01-92 Singapore 140158,103.802744,1.292684
OMF INTERNATIONAL (IHQ) LTD,2 CLUNY RD Singapore 259570,103.818401,1.309428
ONE FACE SKIN & AESTHETICS CLINIC,1 TRAS LINK ORCHID HOTEL #02-01 Singapore 078867,103.843891,1.276993
ONE MEDICAL CLINIC,BLK 728 JURONG WEST AVENUE 5 #01-K1 Singapore 640728,103.697944,1.346056
ONECARE CLINIC ALJUNIED MRT,81 LORONG 25 GEYLANG ALJUNIED MRT STATION #01-03 Singapore 388310,103.882721,1.316169
ONECARE CLINIC AMK CHENG SAN PTE LTD,BLK 531 ANG MO KIO AVENUE 10 CHENG SAN CENTRE #01-2447 Singapore 560531,103.854322,1.373356
ONECARE CLINIC BEDOK MRT,BLK 315 NEW UPPER CHANGI ROAD BEDOK MRT STATION #01-01 Singapore 467347,103.930218,1.323794
ONECARE CLINIC BOON LAY,BLK 221 BOON LAY PLACE BOON LAY SHOPPING CENTRE #01-152 Singapore 640221,103.712422,1.346517
ONECARE CLINIC BUKIT BATOK,BLK 630 BUKIT BATOK CENTRAL #01-148 Singapore 650630,103.7499349,1.349812
ONECARE CLINIC BUKIT BATOK WEST,BLK 440 BUKIT BATOK WEST AVENUE 8 MULTI STOREY CAR PARK #01-07 Singapore 650440,103.7394473,1.3556534
ONECARE CLINIC BUKIT GOMBAK MRT,802 BUKIT BATOK WEST AVENUE 5 BUKIT GOMBAK MRT STATION #01-16 Singapore 659083,103.7518879,1.359012
ONECARE CLINIC BUKIT PANJANG,547 SEGAR ROAD MULTI STOREY CAR PARK #01-05 Singapore 670547,103.7697859,1.3879139
ONECARE CLINIC CANBERRA,BLK 105 CANBERRA STREET #01-09 Singapore 750105,103.8322166,1.449031
ONECARE CLINIC CHOA CHU KANG,BLK 810 CHOA CHU KANG AVENUE 7 MULTI STOREY CAR PARK #01-09 Singapore 680810,103.7460476,1.3734679
ONECARE CLINIC CLEMENTI,BLK 449 CLEMENTI AVENUE 3 #01-241 Singapore 120449,103.764914,1.313385
ONECARE CLINIC FERNVALE,BLK 417 FERNVALE LINK #01-10 Singapore 790417,103.8795469,1.3917827
ONECARE CLINIC HOUGANG,BLK 104 HOUGANG AVENUE 1 #01-1125 Singapore 530104,103.890305,1.354793
ONECARE CLINIC HOUGANG AVE 8,BLK 681 HOUGANG AVENUE 8 #01-835 Singapore 530681,103.886822,1.373235
ONECARE CLINIC LOYANG,BLK 258 PASIR RIS STREET 21 LOYANG POINT #02-14 Singapore 510258,103.964726,1.367095
ONECARE CLINIC MARINE PARADE,BLK 81 MARINE PARADE CENTRAL #01-644 Singapore 440081,103.907111,1.30286
ONECARE CLINIC PUNGGOL PLAZA,BLK 168 PUNGGOL FIELD PUNGGOL PLAZA #02-09A Singapore 820168,103.91291,1.394214
ONECARE CLINIC TAMPINES,BLK 827 TAMPINES STREET 81 #01-142 Singapore 520827,103.933901,1.349652
ONECARE CLINIC TAMPINES MRT,20 TAMPINES CENTRAL 1 TAMPINES MRT STATION #01-27 Singapore 529538,103.945119,1.353448
ONECARE CLINIC TIONG BAHRU,BLK 11A BOON TIONG ROAD #01-08 Singapore 161011,103.8291634,1.2863179
